id_transaksi,tanggal_pencairan,provinsi,jenis_pinjaman,status_peminjam,jumlah_pinjaman,total_pengembalian,durasi_hari,porsi_pengembalian_lender,sektor_usaha,pendidikan,jenis_jaminan,status_gagal_bayar
17361,8603,0.04122981544509498,0.0245301577169117,0.04278439516757396,331000.0,331000.0,7.0,99000.0,0.047598000426299865,0.04457615082993782,0.04218482976206126,0
17362,8714,0.044041535102400095,0.0245301577169117,0.04278439516757396,1092000.0,1106000.0,7.0,66000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
17363,8648,0.04122981544509498,0.0245301577169117,0.04278439516757396,159000.0,165000.0,7.0,8000.0,0.03715700001199793,0.045720001868287743,0.04218482976206126,0
17364,8632,0.0482321730351642,0.0245301577169117,0.04278439516757396,1182000.0,1182000.0,7.0,354000.0,0.042774747625723024,0.04239647201789136,0.04218482976206126,0
17365,8660,0.0482321730351642,0.0245301577169117,0.04278439516757396,3873000.0,4533000.0,7.0,0.0,0.04716115342803307,0.04457615082993782,0.04218482976206126,0
17366,8697,0.044041535102400095,0.0245301577169117,0.04278439516757396,918000.0,920000.0,7.0,276000.0,0.03715700001199793,0.043635290639719,0.040905129682638354,0
17367,8732,0.0482321730351642,0.0245301577169117,0.04278439516757396,601000.0,615000.0,7.0,184000.0,0.03715700001199793,0.043635290639719,0.04833576696034471,0
17368,8702,0.0482321730351642,0.0245301577169117,0.04278439516757396,1044000.0,1054000.0,7.0,192000.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,0
17369,8676,0.04388129891835607,0.0245301577169117,0.04278439516757396,383000.0,397000.0,7.0,119000.0,0.03715700001199793,0.04457615082993782,0.04218482976206126,0
17372,8648,0.0482321730351642,0.0245301577169117,0.04278439516757396,1134000.0,1162000.0,7.0,7000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
17373,8603,0.04122981544509498,0.0245301577169117,0.04278439516757396,758000.0,763000.0,7.0,228000.0,0.042774747625723024,0.045720001868287743,0.04595837523907229,0
17374,8672,0.044041535102400095,0.0245301577169117,0.04278439516757396,897000.0,899000.0,7.0,269000.0,0.047598000426299865,0.043635290639719,0.040905129682638354,0
17375,8692,0.0482321730351642,0.0245301577169117,0.04278439516757396,788000.0,793000.0,7.0,125000.0,0.04716115342803307,0.04239647201789136,0.04833576696034471,0
17376,8653,0.0482321730351642,0.0245301577169117,0.04278439516757396,290000.0,290000.0,7.0,87000.0,0.048744479883604086,0.043635290639719,0.04833576696034471,0
17377,8681,0.044041535102400095,0.0245301577169117,0.04278439516757396,95000.0,95000.0,7.0,0.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
17378,8614,0.044041535102400095,0.0245301577169117,0.04278439516757396,722000.0,731000.0,7.0,219000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
17379,8610,0.044041535102400095,0.0245301577169117,0.04278439516757396,3450000.0,3491000.0,7.0,1047000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17381,8630,0.04122981544509498,0.0245301577169117,0.04278439516757396,857000.0,867000.0,7.0,219000.0,0.048744479883604086,0.04457615082993782,0.04218482976206126,0
17382,8685,0.04122981544509498,0.0245301577169117,0.04278439516757396,6082000.0,6082000.0,7.0,1824000.0,0.03715700001199793,0.045720001868287743,0.04595837523907229,0
17383,8643,0.04122981544509498,0.0245301577169117,0.04278439516757396,2146000.0,2146000.0,7.0,644000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
17385,8610,0.044041535102400095,0.0245301577169117,0.04278439516757396,746000.0,746000.0,7.0,223000.0,0.048744479883604086,0.04457615082993782,0.04218482976206126,0
17386,8670,0.04122981544509498,0.0245301577169117,0.04278439516757396,559000.0,559000.0,7.0,0.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
17387,8662,0.04122981544509498,0.0245301577169117,0.04278439516757396,1647000.0,1677000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17388,8614,0.04122981544509498,0.0245301577169117,0.04278439516757396,693000.0,694000.0,7.0,208000.0,0.042774747625723024,0.043635290639719,0.040905129682638354,0
17391,8714,0.04388129891835607,0.0245301577169117,0.04278439516757396,280000.0,280000.0,7.0,19000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
17392,8636,0.0482321730351642,0.0245301577169117,0.04278439516757396,753000.0,753000.0,7.0,0.0,0.048744479883604086,0.04457615082993782,0.04595837523907229,0
17395,8622,0.044041535102400095,0.0245301577169117,0.04278439516757396,623000.0,623000.0,7.0,187000.0,0.042774747625723024,0.04457615082993782,0.04595837523907229,0
17396,8695,0.04388129891835607,0.0245301577169117,0.04278439516757396,1649000.0,1659000.0,7.0,497000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
17397,8681,0.04122981544509498,0.0245301577169117,0.04278439516757396,2250000.0,2263000.0,7.0,15000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
17398,8596,0.044041535102400095,0.0245301577169117,0.04278439516757396,885000.0,885000.0,7.0,270000.0,0.042774747625723024,0.043635290639719,0.040905129682638354,0
17399,8673,0.04122981544509498,0.0245301577169117,0.04278439516757396,2421000.0,2450000.0,7.0,22000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17400,8691,0.04388129891835607,0.0245301577169117,0.04278439516757396,608000.0,621000.0,7.0,186000.0,0.047598000426299865,0.04457615082993782,0.04595837523907229,0
17401,8611,0.04388129891835607,0.0245301577169117,0.04278439516757396,148000.0,149000.0,7.0,44000.0,0.04716115342803307,0.045720001868287743,0.04595837523907229,0
17402,8620,0.04388129891835607,0.0245301577169117,0.04278439516757396,472000.0,485000.0,7.0,145000.0,0.047598000426299865,0.045720001868287743,0.04595837523907229,0
17403,8604,0.044041535102400095,0.0245301577169117,0.04278439516757396,2387000.0,2416000.0,7.0,724000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
17404,8604,0.044041535102400095,0.0245301577169117,0.04278439516757396,813000.0,820000.0,7.0,246000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17405,8662,0.04388129891835607,0.0245301577169117,0.04278439516757396,294000.0,295000.0,7.0,0.0,0.048744479883604086,0.04239647201789136,0.04595837523907229,0
17407,8683,0.044041535102400095,0.0245301577169117,0.04278439516757396,446000.0,457000.0,7.0,137000.0,0.03715700001199793,0.045720001868287743,0.04833576696034471,0
17410,8620,0.0482321730351642,0.0245301577169117,0.04278439516757396,339000.0,344000.0,7.0,103000.0,0.047598000426299865,0.043635290639719,0.04595837523907229,0
17411,8597,0.04388129891835607,0.0245301577169117,0.04278439516757396,6412000.0,6412000.0,7.0,1923000.0,0.048744479883604086,0.045720001868287743,0.040905129682638354,0
17412,8694,0.044041535102400095,0.0245301577169117,0.04278439516757396,2466000.0,2466000.0,-1.0,739000.0,0.042774747625723024,0.043635290639719,0.04218482976206126,0
17413,8645,0.04388129891835607,0.0245301577169117,0.04278439516757396,48000.0,50000.0,7.0,15000.0,0.042774747625723024,0.045720001868287743,0.040905129682638354,0
17414,8679,0.0482321730351642,0.0245301577169117,0.04278439516757396,110000.0,110000.0,7.0,33000.0,0.03715700001199793,0.043635290639719,0.04218482976206126,0
17415,8660,0.0482321730351642,0.0245301577169117,0.04278439516757396,146000.0,149000.0,7.0,44000.0,0.04234349961644255,0.045720001868287743,0.04833576696034471,0
17416,8725,0.04122981544509498,0.0245301577169117,0.04278439516757396,2547000.0,2563000.0,7.0,0.0,0.04234349961644255,0.043635290639719,0.04595837523907229,0
17417,8635,0.04122981544509498,0.0245301577169117,0.04278439516757396,608000.0,608000.0,7.0,182000.0,0.042774747625723024,0.043635290639719,0.040905129682638354,0
17420,8632,0.0482321730351642,0.0245301577169117,0.04278439516757396,726000.0,735000.0,7.0,0.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
17421,8646,0.04388129891835607,0.0245301577169117,0.04278439516757396,174000.0,174000.0,-1.0,52000.0,0.04234349961644255,0.043635290639719,0.040905129682638354,0
17422,8688,0.04388129891835607,0.0245301577169117,0.04278439516757396,2493000.0,2523000.0,7.0,668000.0,0.048744479883604086,0.043635290639719,0.04833576696034471,0
17423,8646,0.04388129891835607,0.0245301577169117,0.04278439516757396,9277000.0,9329000.0,7.0,2798000.0,0.04716115342803307,0.043635290639719,0.04595837523907229,0
17425,8698,0.044041535102400095,0.0245301577169117,0.04278439516757396,365000.0,373000.0,7.0,112000.0,0.04716115342803307,0.04457615082993782,0.04218482976206126,0
17427,8697,0.04122981544509498,0.0245301577169117,0.04278439516757396,1420000.0,1433000.0,7.0,429000.0,0.04716115342803307,0.043635290639719,0.04833576696034471,0
17430,8634,0.04122981544509498,0.0245301577169117,0.04278439516757396,1417000.0,1417000.0,7.0,0.0,0.04716115342803307,0.045720001868287743,0.04218482976206126,0
17431,8664,0.044041535102400095,0.0245301577169117,0.04278439516757396,833000.0,833000.0,7.0,250000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
17433,8713,0.04122981544509498,0.0245301577169117,0.04278439516757396,824000.0,844000.0,7.0,253000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
17434,8648,0.0482321730351642,0.0245301577169117,0.04278439516757396,46000.0,48000.0,7.0,14000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
17435,8614,0.044041535102400095,0.0245301577169117,0.04278439516757396,1269000.0,1272000.0,7.0,381000.0,0.04716115342803307,0.04239647201789136,0.04595837523907229,0
17436,8666,0.04388129891835607,0.0245301577169117,0.04278439516757396,1251000.0,1282000.0,7.0,384000.0,0.04234349961644255,0.043635290639719,0.04833576696034471,0
17437,8594,0.044041535102400095,0.0245301577169117,0.04278439516757396,264000.0,264000.0,7.0,79000.0,0.042774747625723024,0.045720001868287743,0.04218482976206126,0
17438,8676,0.04122981544509498,0.0245301577169117,0.04278439516757396,227000.0,227000.0,7.0,14000.0,0.04716115342803307,0.04457615082993782,0.04833576696034471,0
17439,8666,0.04388129891835607,0.0245301577169117,0.04278439516757396,980000.0,985000.0,7.0,295000.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
17441,8683,0.044041535102400095,0.0245301577169117,0.04278439516757396,3832000.0,3832000.0,7.0,1149000.0,0.042774747625723024,0.045720001868287743,0.04218482976206126,0
17443,8625,0.044041535102400095,0.0245301577169117,0.04278439516757396,1072000.0,1079000.0,7.0,323000.0,0.047598000426299865,0.043635290639719,0.040905129682638354,0
17444,8732,0.044041535102400095,0.0245301577169117,0.04278439516757396,2896000.0,2985000.0,7.0,895000.0,0.03715700001199793,0.043635290639719,0.04595837523907229,0
17445,8686,0.0482321730351642,0.0245301577169117,0.04278439516757396,355000.0,368000.0,7.0,110000.0,0.048744479883604086,0.045720001868287743,0.04595837523907229,0
17446,8677,0.044041535102400095,0.0245301577169117,0.04278439516757396,90000.0,90000.0,7.0,0.0,0.048744479883604086,0.04457615082993782,0.04833576696034471,0
17448,8653,0.04388129891835607,0.0245301577169117,0.04278439516757396,366000.0,366000.0,7.0,110000.0,0.04234349961644255,0.04457615082993782,0.04833576696034471,0
17450,8693,0.04122981544509498,0.0245301577169117,0.04278439516757396,406000.0,412000.0,7.0,123000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
17451,8650,0.044041535102400095,0.0245301577169117,0.04278439516757396,46000.0,48000.0,7.0,0.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
17453,8597,0.04388129891835607,0.0245301577169117,0.04278439516757396,6005000.0,6150000.0,7.0,1845000.0,0.047598000426299865,0.04457615082993782,0.040905129682638354,0
17456,8636,0.04122981544509498,0.0245301577169117,0.04278439516757396,101000.0,101000.0,7.0,0.0,0.047598000426299865,0.043635290639719,0.04595837523907229,0
17457,8647,0.0482321730351642,0.0245301577169117,0.04278439516757396,274000.0,282000.0,7.0,84000.0,0.04716115342803307,0.04457615082993782,0.04218482976206126,0
17461,8667,0.04122981544509498,0.0245301577169117,0.04278439516757396,292000.0,303000.0,7.0,91000.0,0.03715700001199793,0.045720001868287743,0.04218482976206126,0
17462,8604,0.0482321730351642,0.0245301577169117,0.04278439516757396,857000.0,883000.0,7.0,264000.0,0.047598000426299865,0.043635290639719,0.04595837523907229,0
17463,8669,0.04122981544509498,0.0245301577169117,0.04278439516757396,572000.0,572000.0,7.0,171000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17464,8667,0.044041535102400095,0.0245301577169117,0.04278439516757396,2155000.0,2155000.0,7.0,646000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
17466,8603,0.04122981544509498,0.0245301577169117,0.04278439516757396,1230000.0,1230000.0,7.0,369000.0,0.04234349961644255,0.04457615082993782,0.040905129682638354,0
17467,8714,0.04122981544509498,0.0245301577169117,0.04278439516757396,167000.0,167000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.040905129682638354,0
17468,9330,0.04122981544509498,0.19724558736671377,0.04278439516757396,487000.0,506000.0,7.0,101000.0,0.042774747625723024,0.04457615082993782,0.04595837523907229,0
17469,8795,0.044041535102400095,0.20158321137682253,0.04278439516757396,826000.0,880000.0,14.0,117000.0,0.04234349961644255,0.043635290639719,0.04833576696034471,0
17470,8706,0.0482321730351642,0.0245301577169117,0.04278439516757396,4790000.0,6380000.0,7.0,1914000.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,1
17471,8648,0.04388129891835607,0.0245301577169117,0.04278439516757396,3475000.0,3475000.0,7.0,442000.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,0
17472,8641,0.0482321730351642,0.0245301577169117,0.04278439516757396,261000.0,270000.0,7.0,81000.0,0.047598000426299865,0.045720001868287743,0.04218482976206126,0
17473,8600,0.04388129891835607,0.0245301577169117,0.04278439516757396,931000.0,931000.0,7.0,279000.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,0
17475,8627,0.04122981544509498,0.0245301577169117,0.04278439516757396,1082000.0,1082000.0,7.0,324000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
17476,9408,0.04388129891835607,0.19724558736671377,0.04278439516757396,711000.0,741000.0,7.0,148000.0,0.04716115342803307,0.04239647201789136,0.040905129682638354,0
17477,8718,0.04122981544509498,0.0245301577169117,0.04278439516757396,332000.0,334000.0,7.0,100000.0,0.047598000426299865,0.043635290639719,0.04833576696034471,0
17478,9363,0.0482321730351642,0.19724558736671377,0.04278439516757396,1674000.0,1733000.0,7.0,346000.0,0.048744479883604086,0.04239647201789136,0.04218482976206126,0
17480,8627,0.044041535102400095,0.0245301577169117,0.04278439516757396,2248000.0,2248000.0,7.0,674000.0,0.03715700001199793,0.045720001868287743,0.04833576696034471,0
17481,8638,0.04388129891835607,0.0245301577169117,0.04278439516757396,5964000.0,6036000.0,7.0,32000.0,0.047598000426299865,0.045720001868287743,0.04218482976206126,0
17485,8634,0.044041535102400095,0.0245301577169117,0.04278439516757396,1178000.0,1185000.0,7.0,355000.0,0.04234349961644255,0.043635290639719,0.04218482976206126,0
17486,8660,0.044041535102400095,0.0245301577169117,0.04278439516757396,1683000.0,1723000.0,7.0,136000.0,0.03715700001199793,0.043635290639719,0.04833576696034471,0
17489,8700,0.04122981544509498,0.0245301577169117,0.04278439516757396,88000.0,89000.0,7.0,26000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
17490,9426,0.0482321730351642,0.19724558736671377,0.04278439516757396,2241000.0,2344000.0,7.0,468000.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,0
17491,8716,0.04122981544509498,0.0245301577169117,0.04278439516757396,1347000.0,1388000.0,7.0,32000.0,0.047598000426299865,0.045720001868287743,0.04218482976206126,0
17492,8634,0.04388129891835607,0.0245301577169117,0.04278439516757396,1323000.0,1331000.0,7.0,0.0,0.042774747625723024,0.043635290639719,0.040905129682638354,0
17493,8609,0.04122981544509498,0.0245301577169117,0.04278439516757396,46000.0,46000.0,7.0,14000.0,0.048744479883604086,0.045720001868287743,0.04833576696034471,0
17495,8701,0.044041535102400095,0.0245301577169117,0.04278439516757396,267000.0,267000.0,7.0,80000.0,0.047598000426299865,0.045720001868287743,0.04833576696034471,0
17497,8716,0.0482321730351642,0.0245301577169117,0.04278439516757396,604000.0,604000.0,7.0,181000.0,0.047598000426299865,0.045720001868287743,0.04218482976206126,0
17499,8685,0.04388129891835607,0.0245301577169117,0.04278439516757396,866000.0,870000.0,7.0,261000.0,0.03715700001199793,0.04457615082993782,0.04595837523907229,0
17500,8697,0.04388129891835607,0.0245301577169117,0.04278439516757396,371000.0,373000.0,7.0,112000.0,0.047598000426299865,0.043635290639719,0.04218482976206126,0
17502,8651,0.04122981544509498,0.2692488288390421,0.04278439516757396,1210000.0,1295000.0,30.0,207000.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,0
17503,8690,0.0482321730351642,0.0245301577169117,0.04278439516757396,935000.0,935000.0,7.0,34000.0,0.04234349961644255,0.045720001868287743,0.04218482976206126,0
17504,8751,0.04122981544509498,0.20158321137682253,0.04278439516757396,2956000.0,5557000.0,14.0,740000.0,0.04234349961644255,0.043635290639719,0.04595837523907229,1
17506,8666,0.04122981544509498,0.0245301577169117,0.04278439516757396,2030000.0,2030000.0,7.0,63000.0,0.03715700001199793,0.04457615082993782,0.040905129682638354,0
17508,8670,0.0482321730351642,0.0245301577169117,0.04278439516757396,88000.0,151000.0,7.0,0.0,0.042774747625723024,0.045720001868287743,0.04833576696034471,0
17510,9448,0.044041535102400095,0.19724558736671377,0.04278439516757396,914000.0,946000.0,7.0,118000.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
17511,8679,0.0482321730351642,0.0245301577169117,0.04278439516757396,558000.0,574000.0,7.0,172000.0,0.04716115342803307,0.043635290639719,0.040905129682638354,0
17512,8601,0.0482321730351642,0.0245301577169117,0.04278439516757396,1344000.0,1344000.0,7.0,403000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17513,8644,0.0482321730351642,0.0245301577169117,0.04278439516757396,66000.0,66000.0,7.0,20000.0,0.048744479883604086,0.04457615082993782,0.04833576696034471,0
17514,8727,0.044041535102400095,0.0245301577169117,0.04278439516757396,843000.0,848000.0,7.0,254000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17515,8666,0.04388129891835607,0.0245301577169117,0.04278439516757396,369000.0,369000.0,7.0,110000.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,0
17516,8602,0.0482321730351642,0.0245301577169117,0.04278439516757396,668000.0,668000.0,7.0,200000.0,0.04234349961644255,0.043635290639719,0.040905129682638354,0
17519,8662,0.0482321730351642,0.0245301577169117,0.04278439516757396,138000.0,138000.0,7.0,41000.0,0.048744479883604086,0.04457615082993782,0.04218482976206126,0
17520,8671,0.04122981544509498,0.0245301577169117,0.04278439516757396,1170000.0,1200000.0,7.0,360000.0,0.042774747625723024,0.04457615082993782,0.04833576696034471,0
17521,8669,0.04122981544509498,0.0245301577169117,0.04278439516757396,89000.0,89000.0,7.0,26000.0,0.04716115342803307,0.04457615082993782,0.04833576696034471,0
17524,8643,0.0482321730351642,0.0245301577169117,0.04278439516757396,860000.0,862000.0,7.0,258000.0,0.04716115342803307,0.043635290639719,0.04218482976206126,0
17525,8615,0.044041535102400095,0.0245301577169117,0.04278439516757396,259000.0,259000.0,7.0,77000.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,0
17526,8687,0.04122981544509498,0.0245301577169117,0.04278439516757396,2516000.0,2516000.0,7.0,0.0,0.042774747625723024,0.045720001868287743,0.040905129682638354,0
17528,8687,0.04122981544509498,0.0245301577169117,0.04278439516757396,34000.0,35000.0,7.0,0.0,0.048744479883604086,0.04239647201789136,0.04595837523907229,0
17529,8676,0.04122981544509498,0.0245301577169117,0.04278439516757396,1020000.0,1038000.0,7.0,311000.0,0.042774747625723024,0.043635290639719,0.04218482976206126,0
17530,8719,0.044041535102400095,0.0245301577169117,0.04278439516757396,191000.0,200000.0,7.0,60000.0,0.03715700001199793,0.045720001868287743,0.04833576696034471,0
17531,8603,0.044041535102400095,0.0245301577169117,0.04278439516757396,346000.0,354000.0,7.0,106000.0,0.04716115342803307,0.04239647201789136,0.04595837523907229,0
17532,8706,0.04388129891835607,0.0245301577169117,0.04278439516757396,704000.0,704000.0,7.0,211000.0,0.042774747625723024,0.04457615082993782,0.04833576696034471,0
17533,8660,0.04122981544509498,0.0245301577169117,0.04278439516757396,1210000.0,1247000.0,7.0,0.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
17534,8698,0.0482321730351642,0.0245301577169117,0.04278439516757396,172000.0,172000.0,7.0,51000.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
17536,9405,0.04388129891835607,0.19724558736671377,0.04278439516757396,1322000.0,1369000.0,7.0,273000.0,0.03715700001199793,0.04457615082993782,0.04833576696034471,0
17537,8730,0.04122981544509498,0.0245301577169117,0.04278439516757396,277000.0,277000.0,7.0,83000.0,0.04234349961644255,0.045720001868287743,0.040905129682638354,0
17538,8732,0.04122981544509498,0.0245301577169117,0.04278439516757396,1218000.0,1255000.0,7.0,376000.0,0.04234349961644255,0.043635290639719,0.04595837523907229,0
17539,8664,0.044041535102400095,0.0245301577169117,0.04278439516757396,742000.0,764000.0,7.0,0.0,0.047598000426299865,0.045720001868287743,0.04595837523907229,0
17540,8614,0.0482321730351642,0.0245301577169117,0.04278439516757396,2331000.0,2345000.0,7.0,703000.0,0.04234349961644255,0.045720001868287743,0.04833576696034471,0
17542,8650,0.0482321730351642,0.0245301577169117,0.04278439516757396,216000.0,224000.0,7.0,67000.0,0.03715700001199793,0.04457615082993782,0.04833576696034471,0
17544,8614,0.04122981544509498,0.0245301577169117,0.04278439516757396,453000.0,453000.0,7.0,138000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
17545,8595,0.04122981544509498,0.0245301577169117,0.04278439516757396,2577000.0,2603000.0,7.0,781000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
17546,8659,0.0482321730351642,0.0245301577169117,0.04278439516757396,2516000.0,2516000.0,7.0,84000.0,0.04234349961644255,0.04457615082993782,0.040905129682638354,0
17547,8715,0.04388129891835607,0.0245301577169117,0.04278439516757396,699000.0,893000.0,7.0,268000.0,0.048744479883604086,0.043635290639719,0.04218482976206126,1
17548,8613,0.04122981544509498,0.0245301577169117,0.04278439516757396,1733000.0,1739000.0,7.0,521000.0,0.03715700001199793,0.04239647201789136,0.04595837523907229,0
17549,8718,0.044041535102400095,0.0245301577169117,0.04278439516757396,673000.0,673000.0,7.0,126000.0,0.03715700001199793,0.043635290639719,0.040905129682638354,0
17550,8699,0.04388129891835607,0.0245301577169117,0.04278439516757396,969000.0,969000.0,7.0,290000.0,0.04716115342803307,0.04457615082993782,0.04595837523907229,0
17551,8601,0.04388129891835607,0.0245301577169117,0.04278439516757396,217000.0,217000.0,-1.0,65000.0,0.04716115342803307,0.04457615082993782,0.040905129682638354,0
17552,8635,0.04388129891835607,0.0245301577169117,0.04278439516757396,148000.0,149000.0,7.0,44000.0,0.042774747625723024,0.045720001868287743,0.040905129682638354,0
17553,8614,0.0482321730351642,0.0245301577169117,0.04278439516757396,770000.0,775000.0,7.0,232000.0,0.042774747625723024,0.043635290639719,0.04833576696034471,0
17554,8709,0.0482321730351642,0.0245301577169117,0.04278439516757396,128000.0,128000.0,7.0,38000.0,0.03715700001199793,0.045720001868287743,0.04833576696034471,0
17556,8655,0.04122981544509498,0.0245301577169117,0.04278439516757396,756000.0,761000.0,7.0,118000.0,0.03715700001199793,0.045720001868287743,0.04595837523907229,0
17557,8655,0.04388129891835607,0.0245301577169117,0.04278439516757396,161000.0,253000.0,7.0,75000.0,0.048744479883604086,0.04457615082993782,0.04218482976206126,1
17559,8639,0.04122981544509498,0.0245301577169117,0.04278439516757396,235000.0,238000.0,7.0,0.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,0
17560,8693,0.04122981544509498,0.0245301577169117,0.04278439516757396,551000.0,551000.0,7.0,165000.0,0.042774747625723024,0.043635290639719,0.04595837523907229,0
17561,9405,0.04122981544509498,0.19724558736671377,0.04278439516757396,446000.0,462000.0,7.0,92000.0,0.04234349961644255,0.04457615082993782,0.04218482976206126,0
17562,9345,0.044041535102400095,0.19724558736671377,0.04278439516757396,567000.0,587000.0,7.0,117000.0,0.03715700001199793,0.045720001868287743,0.04595837523907229,0
17564,8596,0.044041535102400095,0.0245301577169117,0.04278439516757396,476000.0,479000.0,7.0,143000.0,0.03715700001199793,0.045720001868287743,0.04595837523907229,0
17567,8573,0.044041535102400095,0.2692488288390421,0.04278439516757396,4189000.0,5554000.0,30.0,888000.0,0.047598000426299865,0.04457615082993782,0.04833576696034471,1
17568,8683,0.04122981544509498,0.0245301577169117,0.04278439516757396,568000.0,588000.0,7.0,0.0,0.03715700001199793,0.04457615082993782,0.04833576696034471,0
17569,8613,0.0482321730351642,0.0245301577169117,0.04278439516757396,613000.0,613000.0,7.0,184000.0,0.042774747625723024,0.043635290639719,0.04218482976206126,0
17570,8630,0.0482321730351642,0.0245301577169117,0.04278439516757396,1190000.0,1226000.0,7.0,367000.0,0.04716115342803307,0.045720001868287743,0.04218482976206126,0
17571,8594,0.0482321730351642,0.0245301577169117,0.04278439516757396,918000.0,924000.0,7.0,277000.0,0.047598000426299865,0.043635290639719,0.04218482976206126,0
17572,8617,0.04388129891835607,0.0245301577169117,0.04278439516757396,1013000.0,1026000.0,7.0,307000.0,0.047598000426299865,0.043635290639719,0.04595837523907229,0
17573,8642,0.0482321730351642,0.0245301577169117,0.04278439516757396,102000.0,102000.0,7.0,30000.0,0.04234349961644255,0.043635290639719,0.04218482976206126,0
17575,8664,0.044041535102400095,0.0245301577169117,0.04278439516757396,568000.0,572000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.040905129682638354,0
17577,8643,0.0482321730351642,0.0245301577169117,0.04278439516757396,2490000.0,2490000.0,7.0,0.0,0.048744479883604086,0.043635290639719,0.040905129682638354,0
17578,8653,0.044041535102400095,0.0245301577169117,0.04278439516757396,279000.0,280000.0,7.0,84000.0,0.048744479883604086,0.043635290639719,0.040905129682638354,0
17579,8632,0.04388129891835607,0.0245301577169117,0.04278439516757396,231000.0,231000.0,7.0,69000.0,0.03715700001199793,0.043635290639719,0.040905129682638354,0
17580,8691,0.0482321730351642,0.0245301577169117,0.04278439516757396,2689000.0,2771000.0,7.0,135000.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
17581,8648,0.04388129891835607,0.0245301577169117,0.04278439516757396,2326000.0,2358000.0,7.0,707000.0,0.048744479883604086,0.043635290639719,0.04595837523907229,0
17582,8678,0.04122981544509498,0.0245301577169117,0.04278439516757396,876000.0,887000.0,7.0,1000.0,0.048744479883604086,0.045720001868287743,0.04218482976206126,0
17583,8498,0.04388129891835607,0.20158321137682253,0.04278439516757396,1647000.0,1741000.0,14.0,278000.0,0.04234349961644255,0.04457615082993782,0.04595837523907229,0
17584,8722,0.04388129891835607,0.0245301577169117,0.04278439516757396,471000.0,488000.0,7.0,146000.0,0.047598000426299865,0.043635290639719,0.040905129682638354,0
17585,8700,0.044041535102400095,0.0245301577169117,0.04278439516757396,1200000.0,1222000.0,7.0,366000.0,0.03715700001199793,0.04457615082993782,0.040905129682638354,0
17590,8627,0.0482321730351642,0.0245301577169117,0.04278439516757396,815000.0,840000.0,7.0,178000.0,0.03715700001199793,0.04457615082993782,0.040905129682638354,0
17591,8600,0.04122981544509498,0.0245301577169117,0.04278439516757396,6761000.0,6765000.0,7.0,2029000.0,0.042774747625723024,0.043635290639719,0.04833576696034471,0
17592,8624,0.04388129891835607,0.0245301577169117,0.04278439516757396,327000.0,334000.0,7.0,100000.0,0.042774747625723024,0.04457615082993782,0.04218482976206126,0
